Year,Trend,Cyclical,Seasonal,Irregular Fluctuations,Total
3.305305305305305,0.25425425425425424,-0.1571479927253641,0.0336695536577762,0.026832255469458735,0.1576080706561251
3.3183183183183185,0.2552552552552553,-0.16360152042888593,0.01829311974723869,-0.06450545362008452,0.04544140095352352
3.3313313313313313,0.25625625625625625,-0.1700246677260285,0.002452649200343171,-0.038670888162466395,0.05001334956810453
3.344344344344344,0.25725725725725723,-0.17641624185388494,-0.013450037037524343,0.005889865289117868,0.07328084365496582
3.3573573573573574,0.25825825825825827,-0.1827750559126094,-0.029011539812317712,0.01859113500813425,0.0650627975414654
3.3703703703703702,0.25925925925925924,-0.189099929085821,-0.0438371146789073,-0.015157523997402706,0.011164691497128247
3.3833833833833835,0.2602602602602603,-0.19538968685988015,-0.05755068527698879,-0.017960868159662576,-0.010640980036271234
3.3963963963963963,0.26126126126126126,-0.20164316124199053,-0.06980438315871125,-0.010689421532963601,-0.02087570467240412
3.409409409409409,0.26226226226226224,-0.2078591909770952,-0.08028737207380476,0.05369767083698488,0.027813370048347143
3.4224224224224224,0.26326326326326327,-0.2140366217635167,-0.08873373286892801,-0.04418481530005601,-0.08369190666923745
3.4354354354354353,0.26426426426426425,-0.22017430646730957,-0.0949292089871352,0.019463943869757066,-0.03137530732042344
3.4484484484484486,0.2652652652652653,-0.2262711053352793,-0.09871664145618661,-0.09222961826458781,-0.15195209979078844
3.4614614614614614,0.26626626626626626,-0.23232588620663167,-0.09999995549782364,0.04767212474389115,-0.018387450694297897
3.4744744744744747,0.26726726726726724,-0.23833752472321382,-0.09874659763076483,0.024505370501859747,-0.045311484584851666
3.4874874874874875,0.2682682682682683,-0.24430490453830275,-0.09498836144608824,-0.00764549480392247,-0.0786704925200452
3.5005005005005003,0.26926926926926925,-0.2502269175239099,-0.08882058110777846,0.039994204608073625,-0.029784024754345495
3.5135135135135136,0.2702702702702703,-0.25610246397655706,-0.08039971303669408,0.09651893290845573,0.03028702616547488
3.5265265265265264,0.27127127127127126,-0.26193045282148814,-0.0699393671227242,-0.014005072372334545,-0.07460362104527561
3.5395395395395397,0.27227227227227224,-0.2677098018152807,-0.05770488814030418,0.008898030921522967,-0.04424438676178967
3.5525525525525525,0.2732732732732733,-0.27343943774681356,-0.04400662481906941,-0.0926014760656848,-0.1367742653582945
3.5655655655655654,0.27427427427427425,-0.27911829663656235,-0.029192057311303837,-0.04341691989775329,-0.07745299957134522
3.5785785785785786,0.2752752752752753,-0.28474532393417545,-0.013636982756609548,0.012206445244161979,-0.010900586171347735
3.5915915915915915,0.27627627627627627,-0.29031947471430264,0.00226401746280843,0.04801657939254141,0.03623739841732347
3.6046046046046047,0.2772772772772773,-0.2958397138706358,0.01810758696168216,-0.0007539212258610055,-0.001208770857537335
3.6176176176176176,0.2782782782782783,-0.30130501630812334,0.033491826184343564,-0.12624887105253257,-0.11578378289803407
3.6306306306306304,0.27927927927927926,-0.3067143671333308,0.04802648728239678,-0.06402351172932276,-0.0434321123009775
3.6436436436436437,0.2802802802802803,-0.3120667618429023,0.06134287342666579,0.10053478194528186,0.13009117380932567
3.6566566566566565,0.28128128128128127,-0.3173612065100943,0.07310319144024947,-0.008758880698257898,0.028264385513178537
3.66966966966967,0.2822822822822823,-0.3225967179693466,0.08300912050696468,0.01945687797613932,0.06215156279603973
3.6826826826826826,0.2832832832832833,-0.3277723239988524,0.0908093795950549,0.06857296512112145,0.11489330400060721
3.6956956956956954,0.28428428428428426,-0.33288706350109903,0.09630610163537255,0.0851902059386652,0.13289352835722298
3.7087087087087087,0.2852852852852853,-0.3379399866813396,0.09935985276197029,-0.012851531309916123,0.033853620055999845
3.7217217217217216,0.2862862862862863,-0.34293015522396914,0.09989316929338528,-0.09962295033576815,-0.056373649980065735
3.734734734734735,0.2872872872872873,-0.34785664246676734,0.09789252273296022,-0.007603245570581673,0.02971992198289851
3.7477477477477477,0.2882882882882883,-0.35271853357297644,0.09340866294257043,-0.0347841678627508,-0.00580575020486853
3.760760760760761,0.28928928928928926,-0.3575149257011857,0.08655533078456118,-0.024071549888041437,-0.005741855515376697
3.7737737737737738,0.2902902902902903,-0.36224492817298504,0.07750637288796033,0.04919651431927735,0.05474824932454295
3.7867867867867866,0.2912912912912913,-0.3669076626383637,0.06649133172791179,-0.056880670223482324,-0.06600570984264298
3.7997997997998,0.2922922922922923,-0.37150226323881697,0.05378962288359919,-0.03699747552788469,-0.062417823590810155
3.8128128128128127,0.2932932932932933,-0.3760278767681332,0.03972344717858805,-0.05284317538415504,-0.09585431168040691
3.825825825825826,0.29429429429429427,-0.38048366283083385,0.024649617499402747,-0.02298422061618284,-0.08452397165331968
3.838838838838839,0.2952952952952953,-0.38486879399823076,0.008950507619247159,0.04127735833090161,-0.039345632752786686
3.8518518518518516,0.2962962962962963,-0.38918245596207984,-0.006975647374412268,-0.057606701612255576,-0.1574685086524514
3.864864864864865,0.2972972972972973,-0.393423847685795,-0.022724853001928974,0.14412931769991552,0.025277914309488836
3.8778778778778777,0.2982982982982983,-0.3975921815531981,-0.037897603410517525,-0.03913749351995313,-0.17632898018537044
3.890890890890891,0.29929929929929927,-0.401686683514779,-0.0521090155315067,0.03004263471307976,-0.12445376503390666
3.903903903903904,0.3003003003003003,-0.40570659323143293,-0.06499859230536464,-0.011120970276681309,-0.18152585551317857
3.9169169169169167,0.3013013013013013,-0.40965116421565506,-0.07623936731341147,-0.042938102883313074,-0.2275273331110783
3.92992992992993,0.3023023023023023,-0.4135196639701607,-0.08554619884680506,0.06572884860460593,-0.13103471191005753
3.942942942942943,0.3033033033033033,-0.41731137412390845,-0.0926830030193849,-0.010146576642573079,-0.21683765048256312
3.955955955955956,0.30430430430430433,-0.4210255905655,-0.09746874244396156,-0.047615494399309455,-0.2618055231044667
3.968968968968969,0.3053053053053053,-0.4246616235739311,-0.09978201855890301,-0.03386045860577463,-0.25299879543330345
3.981981981981982,0.3063063063063063,-0.42821879794667295,-0.0995641511127171,-0.03537770339586145,-0.2568543461489452
3.994994994994995,0.3073073073073073,-0.4316964531250535,-0.09682066669016876,0.01969756970611102,-0.2015122428018039
4.008008008008008,0.3083083083083083,-0.43509394331692325,-0.09162115852089503,0.004502101070609944,-0.21390469245890004
4.021021021021021,0.30930930930930933,-0.43841063761657656,-0.08409752112671207,0.010020353990563328,-0.20317849544341596
4.034034034034034,0.3103103103103103,-0.44164592012190984,-0.07444060458884176,0.07913715651332771,-0.1266390578871136
4.047047047047047,0.3113113113113113,-0.44479919004879126,-0.06289537330536264,-0.004796475912148239,-0.20117972795499087
4.06006006006006,0.3123123123123123,-0.4478698618426277,-0.04975469204536652,-0.025952242102616204,-0.21126448367829814
4.073073073073073,0.3133133133133133,-0.4508573652870991,-0.03535189692732992,-0.02027259639403041,-0.1931685452951461
4.086086086086086,0.31431431431431434,-0.4537611456100463,-0.02005233977166806,-0.01051660690638342,-0.17001577797378348
4.099099099099099,0.3153153153153153,-0.4565806635864917,-0.0042441203196148585,0.005428826604906227,-0.140080641985885
4.112112112112112,0.3163163163163163,-0.4593153956387706,0.011671758588266669,0.08270590418986747,-0.04862141654432019
4.125125125125125,0.3173173173173173,-0.4619648339337603,0.02729156314303001,-0.0476204317309248,-0.16497638520433777
4.138138138138138,0.3183183183183183,-0.46452848647718137,0.04221906997401189,0.02123657944973118,-0.08275451873511999
4.151151151151151,0.31931931931931934,-0.46700587720496156,0.0560756170402506,-0.12127874159317759,-0.2128896824385692
4.1641641641641645,0.3203203203203203,-0.4693965460716389,0.06850970904837841,0.038305289304322844,-0.04226122739861731
4.177177177177177,0.3213213213213213,-0.4717000491357906,0.07920593373895689,-0.015850994477870892,-0.08702378855338332
4.19019019019019,0.32232232232232233,-0.4739159586424731,0.08789296286422332,-0.007804285818240828,-0.07150495927416828
4.203203203203203,0.3233233233233233,-0.476043863102654,0.09435043489859123,0.07344247578834952,0.015072370907610044
4.216216216216216,0.32432432432432434,-0.47808336736962537,0.0984145448900561,0.03401084264581116,-0.02133365550943376
4.2292292292292295,0.3253253253253253,-0.480034092712381,0.09998219965624733,-0.026145728580103434,-0.08087229631091179
4.242242242242242,0.3263263263263263,-0.48189567688594603,0.09901363292138829,0.06692359081659527,0.010367873178363823
4.255255255255255,0.32732732732732733,-0.483667774198645,0.09553341405669344,0.01718957274614297,-0.043617460068481245
4.268268268268268,0.3283283283283283,-0.4853500555762961,0.0896298248357516,0.054140872526130174,-0.013251029886086035
4.281281281281281,0.32932932932932935,-0.4869422086233189,0.08145262001457987,-0.06153888418664253,-0.1376991434660522
4.2942942942942945,0.3303303303303303,-0.4884439376807463,0.07120922854310256,0.014294274190363502,-0.0726101046169499
4.307307307307307,0.3313313313313313,-0.48985496388112665,0.05915949177091073,-0.05305223614132351,-0.15241637692020812
4.32032032032032,0.33233233233233234,-0.4911750252003099,0.04560907212180301,-0.004294844610501238,-0.11752846535667581
4.333333333333333,0.3333333333333333,-0.49240387650610395,0.030901699437495447,0.06047776381040644,-0.06769107992486877
4.346346346346346,0.33433433433433435,-0.4935412896037955,0.015410451675405884,0.010850651940646147,-0.1329458516534091
4.35935935935936,0.3353353353353353,-0.4945870532785253,-0.00047170885930294146,0.06049680487707412,-0.09922662192541881
4.372372372372372,0.3363363363363363,-0.4955409733345098,-0.016341903682560593,0.05242473555019811,-0.12312180513053597
4.385385385385385,0.33733733733733734,-0.4964028726311035,-0.03179755784127768,0.032249253505880315,-0.15861383962916353
4.398398398398398,0.3383383383383383,-0.49717259111569306,-0.04644661192362914,-0.007750464421991405,-0.2130313291229753
4.411411411411412,0.33933933933933935,-0.49784998585341883,-0.0599174673244488,0.000130064172333854,-0.21829804966619443
4.424424424424425,0.34034034034034033,-0.49843493105371756,-0.07186841248685398,-0.008040729141222993,-0.23800373234145422
4.4374374374374375,0.34134134134134136,-0.4989273180936812,-0.08199629100717465,-0.02357921078081049,-0.26316147854032496
4.45045045045045,0.34234234234234234,-0.4993270555382282,-0.09004419172170852,-0.014149794706899577,-0.26117869962449397
4.463463463463463,0.3433433433433433,-0.49963406915708264,-0.09580796570293981,0.03047657833724637,-0.22162211317943276
4.476476476476477,0.34434434434434436,-0.49984830193855856,-0.09914140485033975,-0.04117550579879422,-0.29582086824334813
4.48948948948949,0.34534534534534533,-0.49996971410014684,-0.09995995071183217,0.00939514097542147,-0.24518917849121222
4.5025025025025025,0.34634634634634637,-0.49999828309590305,-0.09824283945524885,-0.10870970334936202,-0.3606044795541676
4.515515515515515,0.34734734734734735,-0.4999340036206337,-0.0940336285788606,0.04066925953611052,-0.20595102531603646
4.528528528528528,0.3483483483483483,-0.49977688761088196,-0.08743909200006295,-0.002824326726322657,-0.24169195798891924
4.541541541541542,0.34934934934934936,-0.49952696424271037,-0.07862651155020309,0.08444966049101557,-0.14435446595254853
4.554554554554555,0.35035035035035034,-0.4991842799262836,-0.06781943358146632,-0.05895879981455424,-0.27561216297195384
4.5675675675675675,0.35135135135135137,-0.49874889829724983,-0.05529199832683638,0.05606372415208458,-0.14662582112065026
4.58058058058058,0.35235235235235235,-0.4982209002049238,-0.04136198585871568,0.0024458720364974812,-0.18478466167478966
4.593593593593593,0.3533533533533533,-0.4976003836972734,-0.026382755047513248,-0.038693551375658726,-0.20932333676709203
4.606606606606607,0.35435435435435436,-0.4968874640027121,-0.010734280002450884,-0.04282312793618273,-0.19609051758699136
4.61961961961962,0.35535535535535534,-0.4960822735087019,0.005186488629209601,0.06008008602722829,-0.07546034349690867
4.632632632632633,0.3563563563563564,-0.4951849617371686,0.020975693002216963,-0.011877285238417213,-0.12973019761701246
4.645645645645645,0.35735735735735735,-0.49419569531673646,0.03623281262639282,0.011266081870365634,-0.08933944346262064
4.658658658658658,0.35835835835835833,-0.4931146579517854,0.05057082426192218,-0.06616983532522656,-0.15035531065673144
4.671671671671672,0.35935935935935936,-0.4919420503883376,0.06362601943352211,-0.07919605060097823,-0.14815272219643436
4.684684684684685,0.36036036036036034,-0.49067809037677973,0.07506723052527195,0.05547852612069934,0.0002280266295519029
4.697697697697698,0.3613613613613614,-0.4893230126314267,0.08460423142023675,0.02540826311459118,-0.017949156735237382
4.7107107107107105,0.36236236236236236,-0.48787706878693604,0.09199509958812052,-0.07975290478602146,-0.11327251162247462
4.723723723723723,0.36336336336336333,-0.4863405273515801,0.09705235286886599,-0.012349152970843148,-0.03827396409019394
4.736736736736737,0.36436436436436437,-0.4847136736573844,0.09964770528205931,0.01612327813533384,-0.004578325875626864
4.74974974974975,0.36536536536536535,-0.48299680980714277,0.09971532122280467,-0.01036858862722985,-0.028284711846202598
4.762762762762763,0.3663663663663664,-0.48119025461831677,0.09725348549576437,-0.00601784177632248,-0.023588244532508497
4.7757757757757755,0.36736736736736736,-0.4792943435638325,0.09232464682405556,0.05586697871172587,0.03626464933931629
4.788788788788788,0.3683683683683684,-0.4773094287097841,0.08505383372932841,0.004072741377401247,-0.019814485234686048
4.801801801801802,0.36936936936936937,-0.4752358786500558,0.07562548296696875,0.07206088815762107,0.041819861843903405
4.814814814814815,0.37037037037037035,-0.4730740784378753,0.06427876096865433,-0.03610563586784948,-0.07453058296670009
4.827827827827828,0.3713713713713714,-0.47082442951430953,0.05130149697196308,-0.017220052636067563,-0.06537161380704262
4.8408408408408405,0.37237237237237236,-0.4684873496337191,0.037022881733714576,0.010372884154346408,-0.04871921137328573
4.853853853853853,0.3733733733733734,-0.46606327278618115,0.021805117036795343,0.01081112230780714,-0.06007366006820527
4.866866866866867,0.3743743743743744,-0.46355264911689925,0.0060342278151909205,0.052229952234543575,-0.030914094692790384
4.87987987987988,0.37537537537537535,-0.46095594484261254,-0.009889730036424947,-0.1123383815137935,-0.20780868101745564
4.892892892892893,0.3763763763763764,-0.4582736421650199,-0.025562817772718318,-0.02992912076657524,-0.1373892043279371
4.905905905905906,0.37737737737737737,-0.4555062391812365,-0.04058746040292788,-0.025883076072919793,-0.1445993982797068
4.918918918918919,0.3783783783783784,-0.45265424979129837,-0.054582531868462986,0.010882618547461947,-0.11797578473392101
4.931931931931932,0.3793793793793794,-0.44971820360273285,-0.06719302296486619,-0.05902790127111488,-0.19655974845933452
4.944944944944945,0.38038038038038036,-0.4466986458322109,-0.07809904676459158,0.03204614027263109,-0.11237117194379104
4.957957957957958,0.3813813813813814,-0.443596137204302,-0.08702395310243988,-0.012770884382422404,-0.16200959330778292
4.970970970970971,0.38238238238238237,-0.4404112538473499,-0.09374134628571018,-0.06180824659095653,-0.21357846434163424
4.983983983983984,0.3833833833833834,-0.43714458718648513,-0.09808082801269548,0.02273484031320207,-0.12910719150259511
4.996996996996997,0.3843843843843844,-0.4337967438338007,-0.0999323198204567,0.014439130178247939,-0.13490554909162505
5.01001001001001,0.38538538538538536,-0.4303683454757042,-0.09924885541551356,0.035575049826634376,-0.10865676567919802
5.023023023023023,0.3863863863863864,-0.42686002875747303,-0.09604777205514765,-0.028336322606502408,-0.16485773703273668
5.036036036036036,0.38738738738738737,-0.42327244516503054,-0.09041027075787178,-0.02840456556966956,-0.1546998941051845
5.049049049049049,0.3883883883883884,-0.4196062609039664,-0.08247935649908576,0.023571969035891455,-0.09012525997877231
5.062062062062062,0.3893893893893894,-0.41586215677582555,-0.07245621064242642,-0.10070765619658127,-0.19963663422544387
5.075075075075075,0.39039039039039036,-0.41204082805168224,-0.060595087626355404,-0.05714808455674644,-0.13939360984439372
5.088088088088088,0.3913913913913914,-0.4081429843430318,-0.04719686536037384,0.022830191364850885,-0.041118266947163376
5.101101101101101,0.3923923923923924,-0.404169349470017,-0.03260141293621848,0.053127590386082994,0.008749220372239908
5.114114114114114,0.3933933933933934,-0.4001206613270158,-0.017178969260239645,-0.05860355627383863,-0.08250979346770065
5.127127127127127,0.3943943943943944,-0.3959976717456187,-0.0013207513029071887,0.009772704655036086,0.006848676000904611
5.14014014014014,0.39539539539539537,-0.39180114635501073,0.014570969796620876,0.056547093041019715,0.07471231187802523
5.153153153153153,0.3963963963963964,-0.38753186443980114,0.030093073034004138,0.005196618322219217,0.04415422331281861
5.166166166166166,0.3973973973973974,-0.3831906187953076,0.04485181340155878,-0.0022428942854775293,0.05681569771817105
5.1791791791791795,0.3983983983983984,-0.3787782155803399,0.05847280991169457,0.0082816427328945,0.08637463546264756
5.192192192192192,0.3993993993993994,-0.37429547416749537,0.07061054241849096,0.0183820915790293,0.11409655922942429
5.205205205205205,0.40040040040040037,-0.36974322699100487,0.08095711633407453,0.050068491728066225,0.16168278147153625
5.218218218218218,0.4014014014014014,-0.36512231939215195,0.08925007290761626,-0.024797273666757057,0.10073188125010867
5.231231231231231,0.4024024024024024,-0.3604336094622926,0.09527904694569939,-0.11645674157922124,0.020791098306587943
5.2442442442442445,0.4034034034034034,-0.3556779678835135,0.09889110308945624,-0.0021525909351442986,0.14446394767420184
5.257257257257257,0.4044044044044044,-0.3508562777669453,0.09999461528458686,0.09432054164872457,0.24786328357077053
5.27027027027027,0.40540540540540543,-0.3459694344887735,0.09856159103477109,-0.053377325326976026,0.10462023662442699
5.283283283283283,0.4064064064064064,-0.34101834552396604,0.09462838147977538,0.09785798204979244,0.2578744244120082
5.296296296296296,0.4074074074074074,-0.33600393027776115,0.08829475928589316,-0.020625737356673696,0.13907249905886568
5.3093093093093096,0.4084084084084084,-0.33092711991493406,0.07972138773961711,0.05119607097479099,0.20839874720788246
5.322322322322322,0.4094094094094094,-0.3257888571868811,0.06912574524537284,-0.0285326323736326,0.12421366509426854
5.335335335335335,0.41041041041041043,-0.32059009625655566,0.05677660860947159,0.013353892455890118,0.15995081521921647
5.348348348348348,0.4114114114114114,-0.3153318025212787,0.042987235051324686,0.06542449065912749,0.20449133460058488
5.361361361361361,0.4124124124124124,-0.31001495243347144,0.028107415892036327,0.0577945229143212,0.1882993987852985
5.374374374374375,0.4134134134134134,-0.3046405333193252,0.012514603492252791,-0.023925121377283805,0.09736236220905718
5.387387387387387,0.4144144144144144,-0.2992095431954635,-0.00339566348007484,0.031177409549159787,0.14298661728803586
5.4004004004004,0.41541541541541543,-0.293722990583607,-0.01921979357245679,-0.06832446522930241,0.03414816603004922
5.413413413413413,0.4164164164164164,-0.28818189432329666,-0.03455638034340953,-0.02015132097118397,0.07352682077852626
5.426426426426427,0.4174174174174174,-0.2825872833826961,-0.049016384731431946,0.03365011562319966,0.119463864926489
5.43943943943944,0.4184184184184184,-0.2769401966675183,-0.06223300370397901,-0.020805882025075956,0.05843933602184517
5.4524524524524525,0.4194194194194194,-0.27124168282809663,-0.07387097485109702,-0.03664504361191291,0.03766171812831284
5.465465465465465,0.42042042042042044,-0.26549280006466025,-0.0836350808965776,0.01161544521647831,0.08290798467566089
5.478478478478478,0.4214214214214214,-0.2596946159308238,-0.09127763839500351,0.007877689089130828,0.0783268561847249
5.491491491491492,0.4224224224224224,-0.253848207135347,-0.0966047806509327,0.03947914019174673,0.11144857482788942
5.504504504504505,0.42342342342342343,-0.24795465934219482,-0.09948137548308503,0.04198441499232966,0.11797180359047324
5.5175175175175175,0.4244244244244244,-0.24201506696892652,-0.09983445308595373,0.04365327494123616,0.12622817931078031
5.53053053053053,0.42542542542542544,-0.2360305329834717,-0.09765505703518515,0.043020182612301235,0.1347600180190698
5.543543543543543,0.4264264264264264,-0.2300021686993056,-0.092998471482781,0.032029060832109595,0.13545484707644942
5.556556556556557,0.4274274274274274,-0.22393109356908647,-0.08598281877891976,-0.02099688926862127,0.0965166258107999
5.56956956956957,0.42842842842842843,-0.21781843497677142,-0.07678606309415026,0.029306096463942156,0.16313002682144892
5.5825825825825826,0.4294294294294294,-0.21166532802826774,-0.0656414960502614,-0.021090940597634944,0.13103166475326533
5.595595595595595,0.43043043043043044,-0.20547291534064183,-0.05283181887460558,0.031579914616830976,0.203705610832014
5.608608608608608,0.4314314314314314,-0.19924234682994305,-0.03868197119430067,-0.042787852570377344,0.15071926083681036
5.621621621621622,0.43243243243243246,-0.19297477949766448,-0.02355088838030779,-0.036716907188848534,0.17918985736561163
5.634634634634635,0.43343343343343343,-0.18667137721588947,-0.00782239653066323,-0.017774259042052792,0.22116540064482795
5.647647647647648,0.4344344344344344,-0.18033331051116686,0.008104523942663715,-0.11222322181878411,0.14998242604714715
5.66066066066066,0.43543543543543545,-0.17396175634714206,0.023825859142316465,0.017106068512546597,0.3024056067431564
5.673673673673673,0.4364364364364364,-0.16755789790600392,0.03894281019713384,-0.06334514148506323,0.24447620724250316
5.686686686686687,0.43743743743743746,-0.16112292436876363,0.05307190948561207,-0.057964330027182126,0.2714220925271038
5.6996996996997,0.43843843843843844,-0.15465803069443457,0.06585474795564132,0.016658006879068613,0.3662931625787138
5.712712712712713,0.4394394394394394,-0.14816441739812428,0.07696706679032195,-0.06839481534074487,0.29984727349089224
5.7257257257257255,0.44044044044044045,-0.1416432903281049,0.0861269827939233,0.059515376204397154,0.444439509110656
5.738738738738738,0.44144144144144143,-0.13509586044189162,0.09310213884691686,-0.07182130779255744,0.3276264120539092
5.751751751751752,0.44244244244244246,-0.12852334358136538,0.0977155980463806,0.008229595897238217,0.41986429280469584
5.764764764764765,0.44344344344344344,-0.12192696024700188,0.09985033201669999,-0.009057566630617308,0.41230924858252427
5.777777777777778,0.4444444444444444,-0.11530793537122022,0.09945218953682734,-0.0200411394386506,0.40854755917140095
5.7907907907907905,0.44544544544544545,-0.10866749809091983,0.09653127017970048,0.015406257041440087,0.4487154745756662
5.803803803803803,0.44644644644644643,-0.10200688151923182,0.09116166811910087,0.013956917572387331,0.4495581506187028
5.816816816816817,0.44744744744744747,-0.0953273225165324,0.0834795926027238,-0.057231242306571256,0.3783684752270676
5.82982982982983,0.44844844844844844,-0.08863006146076233,0.07367991276892039,0.014267918433676625,0.4477662181902831
5.842842842842843,0.4494494494494494,-0.08191634201709111,0.06201121445380236,-0.0690698515272341,0.3604744703589266
5.8558558558558556,0.45045045045045046,-0.0751874109069685,0.048769494381364735,0.07002395110618477,0.49405648503103144
5.868868868868868,0.45145145145145144,-0.06844451767661693,0.03429065169439426,-0.07809614068236578,0.339201444786863
5.881881881881882,0.45245245245245247,-0.06168891446498858,0.018941967291484757,-0.047600573283309244,0.3621049319956394
5.894894894894895,0.45345345345345345,-0.054921855771249715,0.0031127871115080763,-0.013173665996959863,0.388470718796752
5.907907907907908,0.4544544544544544,-0.04814459822182233,-0.012795354299843196,-0.03495407018299617,0.35856043174979274
5.920920920920921,0.45545545545545546,-0.041358400337028596,-0.02837891940860874,0.018198435938062776,0.40391657164788086
5.933933933933934,0.45645645645645644,-0.034564522297392423,-0.04324260412038354,0.008548794032035434,0.3871981240707159
5.946946946946947,0.4574574574574575,-0.02776422570962166,-0.05700936535269189,0.03955874601538754,0.41224261241053145
5.95995995995996,0.45845845845845845,-0.020958773372335246,-0.06932998538520847,0.005246767743186966,0.3734164674441017
5.972972972972973,0.45945945945945943,-0.0141494290415592,-0.07989193037150782,0.005527050556460127,0.37094515060285255
5.985985985985986,0.46046046046046046,-0.007337457196056876,-0.08842727830087688,-0.04491273576771219,0.3197829891958145
5.998998998998999,0.46146146146146144,-0.0005241228025107543,-0.09471951530373199,-0.030221799533069006,0.33599602382214966
6.012012012012012,0.4624624624624625,0.006289308919370372,-0.09860902790055837,0.048603548649866345,0.4187462921311408
6.025025025025025,0.46346346346346345,0.01310157273180718,-0.09999715187402143,0.024016390578047376,0.4005842748992966
6.038038038038038,0.46446446446446443,0.01991140361389786,-0.0988486750575574,-0.045498931999843215,0.3400282610209617
6.051051051051051,0.46546546546546547,0.026717536996528107,-0.09519273055291311,0.03911186860083138,0.43610214050991186
6.064064064064064,0.46646646646646645,0.03351870899720386,-0.08912205771860449,0.04678724310645428,0.4576503608515201
6.077077077077077,0.4674674674674675,0.04031365665474325,-0.08079064967562177,0.04776749060556754,0.47475796505215656
6.09009009009009,0.46846846846846846,0.04710111816381296,-0.07040984700543794,0.024410990533013793,0.4695707301598572
6.103103103103103,0.4694694694694695,0.053879833109238454,-0.05824297673047453,-0.06994215592126889,0.3951641699269645
6.116116116116116,0.47047047047047047,0.06064854270006087,-0.04459867256850849,0.1075130336664607,0.5940333742684836
6.129129129129129,0.47147147147147145,0.06740599000329195,-0.02982304590438256,-0.0185563239831209,0.4904980915872599
6.142142142142142,0.4724724724724725,0.07415092017732207,-0.014290906075819183,0.06466216251887444,0.5969946490928498
6.155155155155155,0.47347347347347346,0.08088208070494224,0.001603747313995438,-0.033390451502600255,0.522568849989811
6.168168168168168,0.4744744744744745,0.08759822162593432,0.017457718878102373,-0.005794116266720512,0.5737362987117905
6.181181181181181,0.4754754754754755,0.09429809576918438,0.032868845194456396,-0.09258963682049871,0.5100527796186176
6.1941941941941945,0.47647647647647645,0.10098045898428012,0.04744619637700174,-0.027084833036769746,0.5978182988009886
6.207207207207207,0.4774774774774775,0.10764407037254542,0.060819992688697616,-0.06480139418159835,0.5811401463571222
6.22022022022022,0.47847847847847846,0.11428769251747252,0.07265098464440699,-0.06318665577525616,0.6022304998651018
6.233233233233233,0.4794794794794795,0.12091009171451039,0.08263905866111225,-0.0166579202050213,0.6663707096500808
6.246246246246246,0.4804804804804805,0.1275100382001546,0.09053084995825905,0.01361239701467974,0.712133765653574
6.2592592592592595,0.48148148148148145,0.1340863063803188,0.09612616959383175,-0.009024662286010506,0.7026692951696215
6.272272272272272,0.4824824824824825,0.14063767505791583,0.09928308260326789,-0.052335873519341304,0.6700673666243249
6.285285285285285,0.48348348348348347,0.14716292765964073,0.09992150842543807,0.06408766909733134,0.7946555886658937
6.298298298298298,0.4844844844844845,0.15366085246187752,0.09802525228464634,0.06113689008325646,0.7973074793142647
6.311311311311311,0.4854854854854855,0.16013024281571653,0.09364241599913958,0.09287508026442583,0.8321332245647675
6.324324324324325,0.48648648648648646,0.16656989737102904,0.08688417779525241,-0.07317769713970605,0.6667628645130619
6.337337337337337,0.4874874874874875,0.17297862029954744,0.0779219720793188,-0.052592229938390224,0.6857958499279636
6.35035035035035,0.48848848848848847,0.17935522151693706,0.06698314070730489,0.02285646712693877,0.7576833178396692
6.363363363363363,0.4894894894894895,0.18569851690378347,0.054345166065253,0.06324232017842475,0.7927754926369507
6.376376376376376,0.4904904904904905,0.19200732852548763,0.0403286322483986,-0.02258286311316772,0.7002435881512089
6.38938938938939,0.49149149149149146,0.19828048485099978,0.025289092890879328,-0.037799551613502354,0.6772615176198682
6.402402402402402,0.4924924924924925,0.20451682097037277,0.009608051932549566,0.019092424306982544,0.7257097897023973
6.415415415415415,0.4934934934934935,0.21071517881108345,-0.006316713888586154,0.06854132135837636,0.7664332797743671
6.428428428428428,0.4944944944944945,0.2168744073530827,-0.02208124533165244,0.015988450861934917,0.7052761073778596
6.441441441441442,0.4954954954954955,0.22299336284253782,-0.037285647778030825,-0.03447485261302135,0.6467283579469812
6.454454454454455,0.4964964964964965,0.22907090900422372,-0.05154423525033902,-0.019449743290450724,0.6545734269599305
6.4674674674674675,0.4974974974974975,0.23510591725252727,-0.06449531400463109,-0.08223128351787588,0.5858768172275178
6.48048048048048,0.4984984984984985,0.2410972669010237,-0.07581035751806915,0.008844504620598131,0.6726299125020512
6.493493493493493,0.4994994994994995,0.2470438453705841,-0.08520234013266242,-0.03380324061190374,0.6275377641255173
6.506506506506507,0.5005005005005005,0.2529445483959796,-0.09243301795773046,-0.04109305260785733,0.6199189783308924
6.51951951951952,0.5015015015015015,0.2587982802309394,-0.09731897233845244,-0.0473414190340226,0.615639390359966
6.5325325325325325,0.5025025025025025,0.2646039538516288,-0.09973626258742373,0.03345643064363107,0.7008266244103386
6.545545545545545,0.5035035035035035,0.2703604911585095,-0.09962356995465937,-0.01476381825620686,0.6594766064511467
6.558558558558558,0.5045045045045045,0.27606682317653497,-0.09698375308378973,0.024827747192515348,0.7084153217897651
